group,time,status,infection,fact
green,8,1,1,in
green,8,1,1,in
green,8,1,1,in
green,8,1,0,un
green,8,1,0,un
green,8,1,0,un
green,8,1,1,in
green,8,1,1,in
green,8,1,1,in
green,8,1,1,in
green,8,1,1,in
green,8,1,1,in
green,8,1,1,in
green,8,1,1,in
green,3,2,NA,NA
green,8,1,0,un
green,8,1,1,in
green,8,1,1,in
green,8,1,1,in
green,8,1,1,in
green,8,1,1,in
green,8,1,1,in
green,8,1,1,in
green,4,2,NA,NA
green,8,1,1,in
green,8,1,1,in
green,8,1,1,in
green,8,1,1,in
green,8,1,0,un
green,8,1,1,in
green,8,1,0,un
green,8,1,1,in
green,8,1,0,un
green,8,1,1,in
green,8,1,0,un
green,8,1,0,un
green,8,1,1,in
green,8,1,1,in
green,8,1,0,un
green,7,2,1,in
green,8,1,1,in
green,8,1,0,un
green,8,1,1,in
green,8,1,1,in
green,8,1,1,in
green,8,1,1,in
green,8,1,0,un
green,8,1,1,in
green,8,1,0,un
green,8,2,1,in
green,6,2,0,un
green,8,1,1,in
green,8,1,0,un
green,8,1,1,in
green,8,1,0,un
green,8,1,1,in
green,8,1,0,un
green,8,2,1,in
green,8,1,0,un
green,8,1,1,in
yellow,8,1,0,un
yellow,8,1,0,un
yellow,8,1,0,un
yellow,8,1,0,un
yellow,8,1,0,un
yellow,8,1,0,un
yellow,8,1,0,un
yellow,8,1,0,un
yellow,8,1,0,un
yellow,8,1,1,in
yellow,8,1,0,un
yellow,8,1,0,un
yellow,8,1,0,un
yellow,8,1,0,un
yellow,5,2,NA,NA
yellow,8,1,0,un
yellow,8,1,0,un
yellow,8,1,0,un
yellow,8,1,0,un
yellow,8,1,0,un
yellow,8,1,0,un
yellow,6,2,NA,NA
yellow,8,1,0,un
yellow,8,1,0,un
yellow,8,1,0,un
yellow,8,1,0,un
yellow,8,1,0,un
yellow,8,1,0,un
yellow,8,1,0,un
yellow,8,1,0,un
yellow,8,1,0,un
yellow,8,1,0,un
yellow,8,1,0,un
yellow,8,1,0,un
yellow,8,2,1,in
yellow,8,2,0,un
yellow,8,2,0,un
yellow,8,2,1,in
yellow,8,1,0,un
yellow,8,2,0,un
yellow,8,2,0,un
yellow,4,2,NA,NA
yellow,8,1,0,un
yellow,8,2,1,in
yellow,8,2,0,un
yellow,5,2,NA,NA
yellow,8,2,0,un
yellow,8,1,0,un
yellow,6,2,1,in
yellow,8,1,0,un
yellow,8,2,1,in
yellow,8,2,0,un
yellow,7,2,1,in
yellow,8,1,0,un
yellow,6,2,1,in
yellow,8,2,1,in
yellow,8,1,0,un
yellow,8,1,0,un
yellow,8,1,0,un
yellow,8,1,0,un
orange,6,2,0,un
orange,8,1,0,un
orange,8,1,0,un
orange,8,2,1,in
orange,8,1,0,un
orange,3,2,NA,NA
orange,6,2,0,un
orange,8,1,0,un
orange,8,1,0,un
orange,3,2,NA,NA
orange,8,1,0,un
orange,8,1,0,un
orange,8,1,0,un
orange,8,1,0,un
orange,8,1,0,un
orange,6,2,0,un
orange,6,2,0,un
orange,8,1,0,un
orange,8,1,0,un
orange,8,1,0,un
orange,8,1,0,un
orange,6,2,1,in
orange,8,1,0,un
orange,3,2,NA,NA
orange,8,1,0,un
orange,2,2,NA,NA
orange,8,2,1,in
orange,7,2,1,in
orange,8,1,0,un
orange,8,1,0,un
orange,6,2,0,un
orange,6,2,0,un
orange,6,2,0,un
orange,7,2,1,in
orange,8,1,0,un
orange,4,2,NA,NA
orange,8,1,0,un
orange,6,2,0,un
orange,7,2,0,un
orange,8,1,0,un
orange,6,2,0,un
orange,4,2,NA,NA
orange,8,2,0,un
orange,6,2,0,un
orange,3,2,NA,NA
orange,2,2,NA,NA
white,3,2,NA,NA
white,7,2,0,un
white,8,1,0,un
white,8,1,0,un
white,7,2,0,un
white,1,2,NA,NA
white,3,2,NA,NA
white,6,2,0,un
white,8,1,0,un
white,8,1,0,un
white,3,2,NA,NA
white,6,2,0,un
white,6,2,0,un
white,6,2,NA,NA
white,7,2,0,un
white,4,2,NA,NA
white,7,2,0,un
white,8,1,0,un
white,8,1,0,un
white,8,1,0,un
white,8,1,0,un
white,1,2,NA,NA
white,8,1,0,un
white,4,2,NA,NA
white,8,1,0,un
white,6,2,0,un
white,8,1,0,un
white,8,1,0,un
white,8,1,0,un
white,8,1,0,un
white,3,2,NA,NA
white,6,2,1,in
white,8,1,0,un
white,7,2,0,un
white,8,1,0,un
white,3,2,NA,NA
white,8,1,0,un
white,8,1,0,un
white,5,2,0,un
white,2,2,NA,NA
white,7,2,0,un
white,6,2,0,un
white,8,1,1,in
white,8,1,0,un
white,8,2,1,in
white,7,2,0,un
white,7,2,0,un
white,6,2,NA,NA
white,8,1,0,un
white,8,1,0,un
white,3,2,NA,NA
white,2,2,NA,NA
white,8,2,0,un
white,6,2,1,in
white,6,2,NA,NA
white,8,1,0,un
white,8,2,0,un
white,6,2,NA,NA
white,8,2,0,un
