group,gfct,ID,week,eggs,infection,fact
green,a,G1,1,7,1,in
green,a,G2,1,0,1,in
green,a,G3,1,7,1,in
green,a,G4,1,0,0,un
green,a,G5,1,2,0,un
green,a,G6,1,8,0,un
green,a,G7,1,4,1,in
green,a,G8,1,4,1,in
green,a,G9,1,2,1,in
green,a,G10,1,3,1,in
green,a,G11,1,3,1,in
green,a,G12,1,8,1,in
green,a,G13,1,8,1,in
green,a,G14,1,6,1,in
green,a,G15,1,0,NA,NA
green,a,G16,1,0,0,un
green,a,G17,1,4,1,in
green,a,G18,1,6,1,in
green,a,G19,1,0,1,in
green,a,G20,1,6,1,in
green,a,G21,1,2,1,in
green,a,G22,1,7,1,in
green,a,G23,1,7,1,in
green,a,G24,1,1,NA,NA
green,a,G25,1,6,1,in
green,a,G26,1,5,1,in
green,a,G27,1,7,1,in
green,a,G28,1,5,1,in
green,a,G29,1,9,0,un
green,a,G30,1,6,1,in
green,a,G31,1,5,0,un
green,a,G32,1,7,1,in
green,a,G33,1,8,0,un
green,a,G34,1,6,1,in
green,a,G35,1,4,0,un
green,a,G36,1,3,0,un
green,a,G37,1,7,1,in
green,a,G38,1,7,1,in
green,a,G39,1,0,0,un
green,a,G40,1,8,1,in
green,a,G41,1,0,1,in
green,a,G42,1,11,0,un
green,a,G43,1,8,1,in
green,a,G44,1,0,1,in
green,a,G45,1,5,1,in
green,a,G46,1,6,1,in
green,a,G47,1,8,0,un
green,a,G48,1,3,1,in
green,a,G49,1,8,0,un
green,a,G50,1,4,1,in
green,a,G51,1,7,0,un
green,a,G52,1,8,1,in
green,a,G53,1,1,0,un
green,a,G54,1,8,1,in
green,a,G55,1,2,0,in
green,a,G56,1,4,1,in
green,a,G57,1,0,0,un
green,a,G58,1,5,1,in
green,a,G59,1,3,0,un
green,a,G60,1,5,1,in
green,a,G1,2,4,1,in
green,a,G2,2,0,1,in
green,a,G3,2,5,1,in
green,a,G4,2,0,0,un
green,a,G5,2,6,0,un
green,a,G6,2,3,0,un
green,a,G7,2,3,1,in
green,a,G8,2,3,1,in
green,a,G9,2,4,1,in
green,a,G10,2,7,1,in
green,a,G11,2,2,1,in
green,a,G12,2,11,1,in
green,a,G13,2,7,1,in
green,a,G14,2,7,1,in
green,a,G15,2,0,NA,NA
green,a,G16,2,0,0,un
green,a,G17,2,4,1,in
green,a,G18,2,6,1,in
green,a,G19,2,4,1,in
green,a,G20,2,4,1,in
green,a,G21,2,5,1,in
green,a,G22,2,5,1,in
green,a,G23,2,2,1,in
green,a,G24,2,0,NA,NA
green,a,G25,2,5,1,in
green,a,G26,2,4,1,in
green,a,G27,2,4,1,in
green,a,G28,2,5,1,in
green,a,G29,2,5,0,un
green,a,G30,2,6,1,in
green,a,G31,2,4,0,un
green,a,G32,2,5,1,in
green,a,G33,2,5,0,un
green,a,G34,2,6,1,in
green,a,G35,2,5,0,un
green,a,G36,2,3,0,un
green,a,G37,2,3,1,in
green,a,G38,2,5,1,in
green,a,G39,2,5,0,un
green,a,G40,2,4,1,in
green,a,G41,2,2,1,in
green,a,G42,2,7,0,un
green,a,G43,2,5,1,in
green,a,G44,2,5,1,in
green,a,G45,2,3,1,in
green,a,G46,2,5,1,in
green,a,G47,2,5,0,un
green,a,G48,2,3,1,in
green,a,G49,2,9,0,un
green,a,G50,2,2,1,in
green,a,G51,2,1,0,un
green,a,G52,2,7,1,in
green,a,G53,2,4,0,un
green,a,G54,2,8,1,in
green,a,G55,2,1,0,in
green,a,G56,2,4,1,in
green,a,G57,2,1,0,un
green,a,G58,2,2,1,in
green,a,G59,2,2,0,un
green,a,G60,2,3,1,in
green,a,G1,3,0,1,in
green,a,G2,3,0,1,in
green,a,G3,3,0,1,in
green,a,G4,3,0,0,un
green,a,G5,3,1,0,un
green,a,G6,3,1,0,un
green,a,G7,3,1,1,in
green,a,G8,3,0,1,in
green,a,G9,3,2,1,in
green,a,G10,3,2,1,in
green,a,G11,3,0,1,in
green,a,G12,3,6,1,in
green,a,G13,3,4,1,in
green,a,G14,3,4,1,in
green,a,G15,3,NA,NA,NA
green,a,G16,3,0,0,un
green,a,G17,3,0,1,in
green,a,G18,3,1,1,in
green,a,G19,3,1,1,in
green,a,G20,3,0,1,in
green,a,G21,3,0,1,in
green,a,G22,3,3,1,in
green,a,G23,3,2,1,in
green,a,G24,3,0,NA,NA
green,a,G25,3,1,1,in
green,a,G26,3,1,1,in
green,a,G27,3,0,1,in
green,a,G28,3,2,1,in
green,a,G29,3,3,0,un
green,a,G30,3,1,1,in
green,a,G31,3,0,0,un
green,a,G32,3,0,1,in
green,a,G33,3,0,0,un
green,a,G34,3,1,1,in
green,a,G35,3,2,0,un
green,a,G36,3,1,0,un
green,a,G37,3,2,1,in
green,a,G38,3,2,1,in
green,a,G39,3,0,0,un
green,a,G40,3,0,1,in
green,a,G41,3,0,1,in
green,a,G42,3,0,0,un
green,a,G43,3,1,1,in
green,a,G44,3,2,1,in
green,a,G45,3,0,1,in
green,a,G46,3,0,1,in
green,a,G47,3,4,0,un
green,a,G48,3,0,1,in
green,a,G49,3,3,0,un
green,a,G50,3,0,1,in
green,a,G51,3,0,0,un
green,a,G52,3,2,1,in
green,a,G53,3,1,0,un
green,a,G54,3,1,1,in
green,a,G55,3,1,0,in
green,a,G56,3,1,1,in
green,a,G57,3,0,0,un
green,a,G58,3,0,1,in
green,a,G59,3,1,0,un
green,a,G60,3,0,1,in
green,a,G1,4,0,1,in
green,a,G2,4,0,1,in
green,a,G3,4,0,1,in
green,a,G4,4,2,0,un
green,a,G5,4,4,0,un
green,a,G6,4,7,0,un
green,a,G7,4,2,1,in
green,a,G8,4,0,1,in
green,a,G9,4,1,1,in
green,a,G10,4,0,1,in
green,a,G11,4,0,1,in
green,a,G12,4,7,1,in
green,a,G13,4,3,1,in
green,a,G14,4,4,1,in
green,a,G15,4,NA,NA,NA
green,a,G16,4,6,0,un
green,a,G17,4,0,1,in
green,a,G18,4,2,1,in
green,a,G19,4,1,1,in
green,a,G20,4,0,1,in
green,a,G21,4,3,1,in
green,a,G22,4,2,1,in
green,a,G23,4,4,1,in
green,a,G24,4,NA,NA,NA
green,a,G25,4,0,1,in
green,a,G26,4,0,1,in
green,a,G27,4,0,1,in
green,a,G28,4,2,1,in
green,a,G29,4,6,0,un
green,a,G30,4,0,1,in
green,a,G31,4,1,0,un
green,a,G32,4,0,1,in
green,a,G33,4,4,0,un
green,a,G34,4,3,1,in
green,a,G35,4,6,0,un
green,a,G36,4,2,0,un
green,a,G37,4,2,1,in
green,a,G38,4,0,1,in
green,a,G39,4,4,0,un
green,a,G40,4,0,1,in
green,a,G41,4,0,1,in
green,a,G42,4,6,0,un
green,a,G43,4,0,1,in
green,a,G44,4,3,1,in
green,a,G45,4,0,1,in
green,a,G46,4,0,1,in
green,a,G47,4,6,0,un
green,a,G48,4,0,1,in
green,a,G49,4,9,0,un
green,a,G50,4,0,1,in
green,a,G51,4,0,0,un
green,a,G52,4,0,1,in
green,a,G53,4,4,0,un
green,a,G54,4,0,1,in
green,a,G55,4,7,0,in
green,a,G56,4,4,1,in
green,a,G57,4,2,0,un
green,a,G58,4,0,1,in
green,a,G59,4,6,0,un
green,a,G60,4,2,1,in
green,a,G1,5,0,1,in
green,a,G2,5,0,1,in
green,a,G3,5,0,1,in
green,a,G4,5,4,0,un
green,a,G5,5,4,0,un
green,a,G6,5,6,0,un
green,a,G7,5,0,1,in
green,a,G8,5,0,1,in
green,a,G9,5,1,1,in
green,a,G10,5,0,1,in
green,a,G11,5,0,1,in
green,a,G12,5,6,1,in
green,a,G13,5,0,1,in
green,a,G14,5,1,1,in
green,a,G15,5,NA,NA,NA
green,a,G16,5,0,0,un
green,a,G17,5,0,1,in
green,a,G18,5,0,1,in
green,a,G19,5,0,1,in
green,a,G20,5,0,1,in
green,a,G21,5,1,1,in
green,a,G22,5,0,1,in
green,a,G23,5,4,1,in
green,a,G24,5,NA,NA,NA
green,a,G25,5,0,1,in
green,a,G26,5,0,1,in
green,a,G27,5,0,1,in
green,a,G28,5,0,1,in
green,a,G29,5,6,0,un
green,a,G30,5,0,1,in
green,a,G31,5,3,0,un
green,a,G32,5,0,1,in
green,a,G33,5,3,0,un
green,a,G34,5,1,1,in
green,a,G35,5,5,0,un
green,a,G36,5,4,0,un
green,a,G37,5,0,1,in
green,a,G38,5,0,1,in
green,a,G39,5,6,0,un
green,a,G40,5,0,1,in
green,a,G41,5,0,1,in
green,a,G42,5,13,0,un
green,a,G43,5,0,1,in
green,a,G44,5,0,1,in
green,a,G45,5,0,1,in
green,a,G46,5,0,1,in
green,a,G47,5,9,0,un
green,a,G48,5,0,1,in
green,a,G49,5,6,0,un
green,a,G50,5,0,1,in
green,a,G51,5,0,0,un
green,a,G52,5,1,1,in
green,a,G53,5,9,0,un
green,a,G54,5,0,1,in
green,a,G55,5,4,0,in
green,a,G56,5,4,1,in
green,a,G57,5,0,0,un
green,a,G58,5,0,1,in
green,a,G59,5,5,0,un
green,a,G60,5,0,1,in
green,a,G1,6,0,1,in
green,a,G2,6,0,1,in
green,a,G3,6,0,1,in
green,a,G4,6,0,0,un
green,a,G5,6,1,0,un
green,a,G6,6,0,0,un
green,a,G7,6,0,1,in
green,a,G8,6,0,1,in
green,a,G9,6,0,1,in
green,a,G10,6,0,1,in
green,a,G11,6,0,1,in
green,a,G12,6,5,1,in
green,a,G13,6,0,1,in
green,a,G14,6,0,1,in
green,a,G15,6,NA,NA,NA
green,a,G16,6,0,0,un
green,a,G17,6,0,1,in
green,a,G18,6,0,1,in
green,a,G19,6,0,1,in
green,a,G20,6,0,1,in
green,a,G21,6,0,1,in
green,a,G22,6,0,1,in
green,a,G23,6,0,1,in
green,a,G24,6,NA,NA,NA
green,a,G25,6,0,1,in
green,a,G26,6,0,1,in
green,a,G27,6,0,1,in
green,a,G28,6,0,1,in
green,a,G29,6,4,0,un
green,a,G30,6,0,1,in
green,a,G31,6,0,0,un
green,a,G32,6,0,1,in
green,a,G33,6,1,0,un
green,a,G34,6,5,1,in
green,a,G35,6,0,0,un
green,a,G36,6,0,0,un
green,a,G37,6,0,1,in
green,a,G38,6,1,1,in
green,a,G39,6,0,0,un
green,a,G40,6,0,1,in
green,a,G41,6,5,1,in
green,a,G42,6,0,0,un
green,a,G43,6,0,1,in
green,a,G44,6,0,1,in
green,a,G45,6,0,1,in
green,a,G46,6,3,1,in
green,a,G47,6,0,0,un
green,a,G48,6,1,1,in
green,a,G49,6,0,0,un
green,a,G50,6,0,1,in
green,a,G51,6,NA,0,un
green,a,G52,6,0,1,in
green,a,G53,6,0,0,un
green,a,G54,6,0,1,in
green,a,G55,6,0,0,in
green,a,G56,6,0,1,in
green,a,G57,6,0,0,un
green,a,G58,6,0,1,in
green,a,G59,6,1,0,un
green,a,G60,6,0,1,in
green,a,G1,7,0,1,in
green,a,G2,7,0,1,in
green,a,G3,7,0,1,in
green,a,G4,7,5,0,un
green,a,G5,7,0,0,un
green,a,G6,7,2,0,un
green,a,G7,7,0,1,in
green,a,G8,7,0,1,in
green,a,G9,7,0,1,in
green,a,G10,7,0,1,in
green,a,G11,7,0,1,in
green,a,G12,7,5,1,in
green,a,G13,7,0,1,in
green,a,G14,7,0,1,in
green,a,G15,7,NA,NA,NA
green,a,G16,7,0,0,un
green,a,G17,7,0,1,in
green,a,G18,7,0,1,in
green,a,G19,7,0,1,in
green,a,G20,7,0,1,in
green,a,G21,7,0,1,in
green,a,G22,7,0,1,in
green,a,G23,7,0,1,in
green,a,G24,7,NA,NA,NA
green,a,G25,7,0,1,in
green,a,G26,7,0,1,in
green,a,G27,7,0,1,in
green,a,G28,7,0,1,in
green,a,G29,7,12,0,un
green,a,G30,7,0,1,in
green,a,G31,7,2,0,un
green,a,G32,7,0,1,in
green,a,G33,7,4,0,un
green,a,G34,7,0,1,in
green,a,G35,7,5,0,un
green,a,G36,7,5,0,un
green,a,G37,7,0,1,in
green,a,G38,7,0,1,in
green,a,G39,7,7,0,un
green,a,G40,7,NA,1,in
green,a,G41,7,0,1,in
green,a,G42,7,10,0,un
green,a,G43,7,0,1,in
green,a,G44,7,0,1,in
green,a,G45,7,0,1,in
green,a,G46,7,0,1,in
green,a,G47,7,6,0,un
green,a,G48,7,0,1,in
green,a,G49,7,4,0,un
green,a,G50,7,0,1,in
green,a,G51,7,NA,0,un
green,a,G52,7,0,1,in
green,a,G53,7,7,0,un
green,a,G54,7,0,1,in
green,a,G55,7,3,0,in
green,a,G56,7,0,1,in
green,a,G57,7,0,0,un
green,a,G58,7,0,1,in
green,a,G59,7,4,0,un
green,a,G60,7,0,1,in
green,a,G1,8,0,1,in
green,a,G2,8,0,1,in
green,a,G3,8,0,1,in
green,a,G4,8,6,0,un
green,a,G5,8,0,0,un
green,a,G6,8,6,0,un
green,a,G7,8,0,1,in
green,a,G8,8,0,1,in
green,a,G9,8,0,1,in
green,a,G10,8,0,1,in
green,a,G11,8,0,1,in
green,a,G12,8,2,1,in
green,a,G13,8,0,1,in
green,a,G14,8,0,1,in
green,a,G15,8,NA,NA,NA
green,a,G16,8,0,0,un
green,a,G17,8,0,1,in
green,a,G18,8,0,1,in
green,a,G19,8,0,1,in
green,a,G20,8,0,1,in
green,a,G21,8,0,1,in
green,a,G22,8,0,1,in
green,a,G23,8,0,1,in
green,a,G24,8,NA,NA,NA
green,a,G25,8,0,1,in
green,a,G26,8,0,1,in
green,a,G27,8,0,1,in
green,a,G28,8,0,1,in
green,a,G29,8,5,0,un
green,a,G30,8,0,1,in
green,a,G31,8,2,0,un
green,a,G32,8,0,1,in
green,a,G33,8,5,0,un
green,a,G34,8,1,1,in
green,a,G35,8,4,0,un
green,a,G36,8,6,0,un
green,a,G37,8,0,1,in
green,a,G38,8,0,1,in
green,a,G39,8,3,0,un
green,a,G40,8,NA,1,in
green,a,G41,8,0,1,in
green,a,G42,8,15,0,un
green,a,G43,8,0,1,in
green,a,G44,8,0,1,in
green,a,G45,8,0,1,in
green,a,G46,8,0,1,in
green,a,G47,8,4,0,un
green,a,G48,8,0,1,in
green,a,G49,8,3,0,un
green,a,G50,8,NA,1,in
green,a,G51,8,NA,0,un
green,a,G52,8,0,1,in
green,a,G53,8,7,0,un
green,a,G54,8,0,1,in
green,a,G55,8,1,0,in
green,a,G56,8,0,1,in
green,a,G57,8,0,0,un
green,a,G58,8,NA,1,in
green,a,G59,8,0,0,un
green,a,G60,8,0,1,in
yellow,b,Y1,1,4,0,un
yellow,b,Y2,1,8,0,un
yellow,b,Y3,1,5,0,un
yellow,b,Y4,1,10,0,un
yellow,b,Y5,1,6,0,un
yellow,b,Y6,1,0,0,un
yellow,b,Y7,1,0,0,un
yellow,b,Y8,1,6,0,un
yellow,b,Y9,1,4,0,un
yellow,b,Y10,1,4,1,in
yellow,b,Y11,1,3,0,un
yellow,b,Y12,1,6,0,un
yellow,b,Y13,1,2,0,un
yellow,b,Y14,1,7,0,un
yellow,b,Y15,1,0,NA,NA
yellow,b,Y16,1,0,0,un
yellow,b,Y17,1,5,0,un
yellow,b,Y18,1,4,0,un
yellow,b,Y19,1,0,0,un
yellow,b,Y20,1,0,0,un
yellow,b,Y21,1,0,0,un
yellow,b,Y22,1,3,NA,NA
yellow,b,Y23,1,6,0,un
yellow,b,Y24,1,1,0,un
yellow,b,Y25,1,4,0,un
yellow,b,Y26,1,4,0,un
yellow,b,Y27,1,4,0,un
yellow,b,Y28,1,4,0,un
yellow,b,Y29,1,0,0,un
yellow,b,Y30,1,7,0,un
yellow,b,Y31,1,7,0,un
yellow,b,Y32,1,10,0,un
yellow,b,Y33,1,6,0,un
yellow,b,Y34,1,3,0,un
yellow,b,Y35,1,4,1,in
yellow,b,Y36,1,2,0,un
yellow,b,Y37,1,0,0,un
yellow,b,Y38,1,2,1,in
yellow,b,Y39,1,0,0,un
yellow,b,Y40,1,5,0,un
yellow,b,Y41,1,7,0,un
yellow,b,Y42,1,7,NA,NA
yellow,b,Y43,1,5,0,un
yellow,b,Y44,1,0,1,in
yellow,b,Y45,1,7,0,un
yellow,b,Y46,1,6,NA,NA
yellow,b,Y47,1,6,0,un
yellow,b,Y48,1,4,0,un
yellow,b,Y49,1,6,1,in
yellow,b,Y50,1,0,0,un
yellow,b,Y51,1,0,1,in
yellow,b,Y52,1,10,0,un
yellow,b,Y53,1,0,1,in
yellow,b,Y54,1,0,0,un
yellow,b,Y55,1,6,1,in
yellow,b,Y56,1,7,1,in
yellow,b,Y57,1,5,0,un
yellow,b,Y58,1,5,0,un
yellow,b,Y59,1,0,0,un
yellow,b,Y60,1,6,0,un
yellow,b,Y1,2,6,0,un
yellow,b,Y2,2,8,0,un
yellow,b,Y3,2,9,0,un
yellow,b,Y4,2,7,0,un
yellow,b,Y5,2,6,0,un
yellow,b,Y6,2,0,0,un
yellow,b,Y7,2,2,0,un
yellow,b,Y8,2,6,0,un
yellow,b,Y9,2,5,0,un
yellow,b,Y10,2,7,1,in
yellow,b,Y11,2,4,0,un
yellow,b,Y12,2,7,0,un
yellow,b,Y13,2,0,0,un
yellow,b,Y14,2,5,0,un
yellow,b,Y15,2,4,NA,NA
yellow,b,Y16,2,5,0,un
yellow,b,Y17,2,6,0,un
yellow,b,Y18,2,6,0,un
yellow,b,Y19,2,0,0,un
yellow,b,Y20,2,0,0,un
yellow,b,Y21,2,2,0,un
yellow,b,Y22,2,3,NA,NA
yellow,b,Y23,2,6,0,un
yellow,b,Y24,2,7,0,un
yellow,b,Y25,2,5,0,un
yellow,b,Y26,2,12,0,un
yellow,b,Y27,2,3,0,un
yellow,b,Y28,2,5,0,un
yellow,b,Y29,2,3,0,un
yellow,b,Y30,2,12,0,un
yellow,b,Y31,2,5,0,un
yellow,b,Y32,2,8,0,un
yellow,b,Y33,2,6,0,un
yellow,b,Y34,2,7,0,un
yellow,b,Y35,2,4,1,in
yellow,b,Y36,2,4,0,un
yellow,b,Y37,2,3,0,un
yellow,b,Y38,2,1,1,in
yellow,b,Y39,2,0,0,un
yellow,b,Y40,2,3,0,un
yellow,b,Y41,2,7,0,un
yellow,b,Y42,2,9,NA,NA
yellow,b,Y43,2,7,0,un
yellow,b,Y44,2,0,1,in
yellow,b,Y45,2,3,0,un
yellow,b,Y46,2,6,NA,NA
yellow,b,Y47,2,7,0,un
yellow,b,Y48,2,5,0,un
yellow,b,Y49,2,8,1,in
yellow,b,Y50,2,0,0,un
yellow,b,Y51,2,0,1,in
yellow,b,Y52,2,12,0,un
yellow,b,Y53,2,3,1,in
yellow,b,Y54,2,6,0,un
yellow,b,Y55,2,5,1,in
yellow,b,Y56,2,2,1,in
yellow,b,Y57,2,3,0,un
yellow,b,Y58,2,4,0,un
yellow,b,Y59,2,0,0,un
yellow,b,Y60,2,6,0,un
yellow,b,Y1,3,0,0,un
yellow,b,Y2,3,3,0,un
yellow,b,Y3,3,2,0,un
yellow,b,Y4,3,7,0,un
yellow,b,Y5,3,3,0,un
yellow,b,Y6,3,0,0,un
yellow,b,Y7,3,0,0,un
yellow,b,Y8,3,1,0,un
yellow,b,Y9,3,2,0,un
yellow,b,Y10,3,1,1,in
yellow,b,Y11,3,0,0,un
