group,gfct,ID,week,eggs,infection,fact
yellow,b,Y12,3,1,0,un
yellow,b,Y13,3,1,0,un
yellow,b,Y14,3,2,0,un
yellow,b,Y15,3,0,NA,NA
yellow,b,Y16,3,0,0,un
yellow,b,Y17,3,3,0,un
yellow,b,Y18,3,2,0,un
yellow,b,Y19,3,1,0,un
yellow,b,Y20,3,0,0,un
yellow,b,Y21,3,2,0,un
yellow,b,Y22,3,0,NA,NA
yellow,b,Y23,3,3,0,un
yellow,b,Y24,3,5,0,un
yellow,b,Y25,3,1,0,un
yellow,b,Y26,3,2,0,un
yellow,b,Y27,3,0,0,un
yellow,b,Y28,3,6,0,un
yellow,b,Y29,3,3,0,un
yellow,b,Y30,3,4,0,un
yellow,b,Y31,3,6,0,un
yellow,b,Y32,3,2,0,un
yellow,b,Y33,3,4,0,un
yellow,b,Y34,3,4,0,un
yellow,b,Y35,3,2,1,in
yellow,b,Y36,3,2,0,un
yellow,b,Y37,3,2,0,un
yellow,b,Y38,3,1,1,in
yellow,b,Y39,3,1,0,un
yellow,b,Y40,3,2,0,un
yellow,b,Y41,3,2,0,un
yellow,b,Y42,3,1,NA,NA
yellow,b,Y43,3,5,0,un
yellow,b,Y44,3,0,1,in
yellow,b,Y45,3,1,0,un
yellow,b,Y46,3,1,NA,NA
yellow,b,Y47,3,2,0,un
yellow,b,Y48,3,4,0,un
yellow,b,Y49,3,4,1,in
yellow,b,Y50,3,2,0,un
yellow,b,Y51,3,3,1,in
yellow,b,Y52,3,2,0,un
yellow,b,Y53,3,0,1,in
yellow,b,Y54,3,1,0,un
yellow,b,Y55,3,1,1,in
yellow,b,Y56,3,0,1,in
yellow,b,Y57,3,3,0,un
yellow,b,Y58,3,4,0,un
yellow,b,Y59,3,1,0,un
yellow,b,Y60,3,3,0,un
yellow,b,Y1,4,0,0,un
yellow,b,Y2,4,3,0,un
yellow,b,Y3,4,4,0,un
yellow,b,Y4,4,5,0,un
yellow,b,Y5,4,2,0,un
yellow,b,Y6,4,0,0,un
yellow,b,Y7,4,3,0,un
yellow,b,Y8,4,1,0,un
yellow,b,Y9,4,3,0,un
yellow,b,Y10,4,0,1,in
yellow,b,Y11,4,3,0,un
yellow,b,Y12,4,4,0,un
yellow,b,Y13,4,0,0,un
yellow,b,Y14,4,4,0,un
yellow,b,Y15,4,0,NA,NA
yellow,b,Y16,4,0,0,un
yellow,b,Y17,4,5,0,un
yellow,b,Y18,4,5,0,un
yellow,b,Y19,4,3,0,un
yellow,b,Y20,4,0,0,un
yellow,b,Y21,4,6,0,un
yellow,b,Y22,4,0,NA,NA
yellow,b,Y23,4,2,0,un
yellow,b,Y24,4,7,0,un
yellow,b,Y25,4,1,0,un
yellow,b,Y26,4,6,0,un
yellow,b,Y27,4,0,0,un
yellow,b,Y28,4,5,0,un
yellow,b,Y29,4,6,0,un
yellow,b,Y30,4,5,0,un
yellow,b,Y31,4,5,0,un
yellow,b,Y32,4,5,0,un
yellow,b,Y33,4,5,0,un
yellow,b,Y34,4,8,0,un
yellow,b,Y35,4,0,1,in
yellow,b,Y36,4,2,0,un
yellow,b,Y37,4,4,0,un
yellow,b,Y38,4,0,1,in
yellow,b,Y39,4,9,0,un
yellow,b,Y40,4,1,0,un
yellow,b,Y41,4,4,0,un
yellow,b,Y42,4,NA,NA,NA
yellow,b,Y43,4,7,0,un
yellow,b,Y44,4,0,1,in
yellow,b,Y45,4,1,0,un
yellow,b,Y46,4,0,NA,NA
yellow,b,Y47,4,3,0,un
yellow,b,Y48,4,7,0,un
yellow,b,Y49,4,0,1,in
yellow,b,Y50,4,4,0,un
yellow,b,Y51,4,0,1,in
yellow,b,Y52,4,4,0,un
yellow,b,Y53,4,0,1,in
yellow,b,Y54,4,4,0,un
yellow,b,Y55,4,0,1,in
yellow,b,Y56,4,1,1,in
yellow,b,Y57,4,1,0,un
yellow,b,Y58,4,5,0,un
yellow,b,Y59,4,3,0,un
yellow,b,Y60,4,4,0,un
yellow,b,Y1,5,0,0,un
yellow,b,Y2,5,4,0,un
yellow,b,Y3,5,3,0,un
yellow,b,Y4,5,2,0,un
yellow,b,Y5,5,2,0,un
yellow,b,Y6,5,0,0,un
yellow,b,Y7,5,0,0,un
yellow,b,Y8,5,0,0,un
yellow,b,Y9,5,0,0,un
yellow,b,Y10,5,0,1,in
yellow,b,Y11,5,0,0,un
yellow,b,Y12,5,2,0,un
yellow,b,Y13,5,1,0,un
yellow,b,Y14,5,5,0,un
yellow,b,Y15,5,NA,NA,NA
yellow,b,Y16,5,0,0,un
yellow,b,Y17,5,3,0,un
yellow,b,Y18,5,0,0,un
yellow,b,Y19,5,2,0,un
yellow,b,Y20,5,0,0,un
yellow,b,Y21,5,0,0,un
yellow,b,Y22,5,0,NA,NA
yellow,b,Y23,5,2,0,un
yellow,b,Y24,5,2,0,un
yellow,b,Y25,5,0,0,un
yellow,b,Y26,5,1,0,un
yellow,b,Y27,5,0,0,un
yellow,b,Y28,5,1,0,un
yellow,b,Y29,5,2,0,un
yellow,b,Y30,5,3,0,un
yellow,b,Y31,5,6,0,un
yellow,b,Y32,5,6,0,un
yellow,b,Y33,5,1,0,un
yellow,b,Y34,5,6,0,un
yellow,b,Y35,5,0,1,in
yellow,b,Y36,5,0,0,un
yellow,b,Y37,5,1,0,un
yellow,b,Y38,5,0,1,in
yellow,b,Y39,5,4,0,un
yellow,b,Y40,5,3,0,un
yellow,b,Y41,5,2,0,un
yellow,b,Y42,5,NA,NA,NA
yellow,b,Y43,5,4,0,un
yellow,b,Y44,5,0,1,in
yellow,b,Y45,5,0,0,un
yellow,b,Y46,5,NA,NA,NA
yellow,b,Y47,5,1,0,un
yellow,b,Y48,5,5,0,un
yellow,b,Y49,5,0,1,in
yellow,b,Y50,5,6,0,un
yellow,b,Y51,5,2,1,in
yellow,b,Y52,5,5,0,un
yellow,b,Y53,5,0,1,in
yellow,b,Y54,5,2,0,un
yellow,b,Y55,5,0,1,in
yellow,b,Y56,5,0,1,in
yellow,b,Y57,5,1,0,un
yellow,b,Y58,5,1,0,un
yellow,b,Y59,5,3,0,un
yellow,b,Y60,5,2,0,un
yellow,b,Y1,6,0,0,un
yellow,b,Y2,6,0,0,un
yellow,b,Y3,6,0,0,un
yellow,b,Y4,6,2,0,un
yellow,b,Y5,6,0,0,un
yellow,b,Y6,6,1,0,un
yellow,b,Y7,6,0,0,un
yellow,b,Y8,6,0,0,un
yellow,b,Y9,6,3,0,un
yellow,b,Y10,6,0,1,in
yellow,b,Y11,6,0,0,un
yellow,b,Y12,6,1,0,un
yellow,b,Y13,6,0,0,un
yellow,b,Y14,6,3,0,un
yellow,b,Y15,6,NA,NA,NA
yellow,b,Y16,6,0,0,un
yellow,b,Y17,6,3,0,un
yellow,b,Y18,6,1,0,un
yellow,b,Y19,6,0,0,un
yellow,b,Y20,6,0,0,un
yellow,b,Y21,6,0,0,un
yellow,b,Y22,6,NA,NA,NA
yellow,b,Y23,6,0,0,un
yellow,b,Y24,6,5,0,un
yellow,b,Y25,6,0,0,un
yellow,b,Y26,6,0,0,un
yellow,b,Y27,6,0,0,un
yellow,b,Y28,6,0,0,un
yellow,b,Y29,6,5,0,un
yellow,b,Y30,6,6,0,un
yellow,b,Y31,6,1,0,un
yellow,b,Y32,6,4,0,un
yellow,b,Y33,6,0,0,un
yellow,b,Y34,6,0,0,un
yellow,b,Y35,6,0,1,in
yellow,b,Y36,6,1,0,un
yellow,b,Y37,6,0,0,un
yellow,b,Y38,6,0,1,in
yellow,b,Y39,6,2,0,un
yellow,b,Y40,6,0,0,un
yellow,b,Y41,6,0,0,un
yellow,b,Y42,6,NA,NA,NA
yellow,b,Y43,6,1,0,un
yellow,b,Y44,6,0,1,in
yellow,b,Y45,6,0,0,un
yellow,b,Y46,6,NA,NA,NA
yellow,b,Y47,6,0,0,un
yellow,b,Y48,6,4,0,un
yellow,b,Y49,6,NA,1,in
yellow,b,Y50,6,4,0,un
yellow,b,Y51,6,1,1,in
yellow,b,Y52,6,0,0,un
yellow,b,Y53,6,0,1,in
yellow,b,Y54,6,0,0,un
yellow,b,Y55,6,NA,1,in
yellow,b,Y56,6,0,1,in
yellow,b,Y57,6,0,0,un
yellow,b,Y58,6,0,0,un
yellow,b,Y59,6,3,0,un
yellow,b,Y60,6,0,0,un
yellow,b,Y1,7,0,0,un
yellow,b,Y2,7,0,0,un
yellow,b,Y3,7,0,0,un
yellow,b,Y4,7,5,0,un
yellow,b,Y5,7,0,0,un
yellow,b,Y6,7,2,0,un
yellow,b,Y7,7,0,0,un
yellow,b,Y8,7,0,0,un
yellow,b,Y9,7,3,0,un
yellow,b,Y10,7,0,1,in
yellow,b,Y11,7,0,0,un
yellow,b,Y12,7,0,0,un
yellow,b,Y13,7,0,0,un
yellow,b,Y14,7,1,0,un
yellow,b,Y15,7,NA,NA,NA
yellow,b,Y16,7,0,0,un
yellow,b,Y17,7,5,0,un
yellow,b,Y18,7,0,0,un
yellow,b,Y19,7,3,0,un
yellow,b,Y20,7,0,0,un
yellow,b,Y21,7,0,0,un
yellow,b,Y22,7,NA,NA,NA
yellow,b,Y23,7,0,0,un
yellow,b,Y24,7,7,0,un
yellow,b,Y25,7,0,0,un
yellow,b,Y26,7,0,0,un
yellow,b,Y27,7,0,0,un
yellow,b,Y28,7,1,0,un
yellow,b,Y29,7,6,0,un
yellow,b,Y30,7,9,0,un
yellow,b,Y31,7,2,0,un
yellow,b,Y32,7,4,0,un
yellow,b,Y33,7,1,0,un
yellow,b,Y34,7,1,0,un
yellow,b,Y35,7,0,1,in
yellow,b,Y36,7,0,0,un
yellow,b,Y37,7,0,0,un
yellow,b,Y38,7,0,1,in
yellow,b,Y39,7,0,0,un
yellow,b,Y40,7,0,0,un
yellow,b,Y41,7,0,0,un
yellow,b,Y42,7,NA,NA,NA
yellow,b,Y43,7,3,0,un
yellow,b,Y44,7,0,1,in
yellow,b,Y45,7,0,0,un
yellow,b,Y46,7,NA,NA,NA
yellow,b,Y47,7,0,0,un
yellow,b,Y48,7,5,0,un
yellow,b,Y49,7,NA,1,in
yellow,b,Y50,7,3,0,un
yellow,b,Y51,7,2,1,in
yellow,b,Y52,7,0,0,un
yellow,b,Y53,7,NA,1,in
yellow,b,Y54,7,0,0,un
yellow,b,Y55,7,NA,1,in
yellow,b,Y56,7,0,1,in
yellow,b,Y57,7,3,0,un
yellow,b,Y58,7,2,0,un
yellow,b,Y59,7,3,0,un
yellow,b,Y60,7,2,0,un
yellow,b,Y1,8,0,0,un
yellow,b,Y2,8,0,0,un
yellow,b,Y3,8,0,0,un
yellow,b,Y4,8,5,0,un
yellow,b,Y5,8,12,0,un
yellow,b,Y6,8,4,0,un
yellow,b,Y7,8,0,0,un
yellow,b,Y8,8,0,0,un
yellow,b,Y9,8,0,0,un
yellow,b,Y10,8,0,1,in
yellow,b,Y11,8,0,0,un
yellow,b,Y12,8,0,0,un
yellow,b,Y13,8,0,0,un
yellow,b,Y14,8,8,0,un
yellow,b,Y15,8,NA,NA,NA
yellow,b,Y16,8,0,0,un
yellow,b,Y17,8,11,0,un
yellow,b,Y18,8,0,0,un
yellow,b,Y19,8,0,0,un
yellow,b,Y20,8,0,0,un
yellow,b,Y21,8,0,0,un
yellow,b,Y22,8,NA,NA,NA
yellow,b,Y23,8,0,0,un
yellow,b,Y24,8,6,0,un
yellow,b,Y25,8,0,0,un
yellow,b,Y26,8,0,0,un
yellow,b,Y27,8,0,0,un
yellow,b,Y28,8,1,0,un
yellow,b,Y29,8,6,0,un
yellow,b,Y30,8,5,0,un
yellow,b,Y31,8,10,0,un
yellow,b,Y32,8,2,0,un
yellow,b,Y33,8,2,0,un
yellow,b,Y34,8,6,0,un
yellow,b,Y35,8,NA,1,in
yellow,b,Y36,8,NA,0,un
yellow,b,Y37,8,NA,0,un
yellow,b,Y38,8,NA,1,in
yellow,b,Y39,8,7,0,un
yellow,b,Y40,8,NA,0,un
yellow,b,Y41,8,NA,0,un
yellow,b,Y42,8,NA,NA,NA
yellow,b,Y43,8,6,0,un
yellow,b,Y44,8,NA,1,in
yellow,b,Y45,8,NA,0,un
yellow,b,Y46,8,NA,NA,NA
yellow,b,Y47,8,NA,0,un
yellow,b,Y48,8,5,0,un
yellow,b,Y49,8,NA,1,in
yellow,b,Y50,8,6,0,un
yellow,b,Y51,8,NA,1,in
yellow,b,Y52,8,NA,0,un
yellow,b,Y53,8,NA,1,in
yellow,b,Y54,8,3,0,un
yellow,b,Y55,8,NA,1,in
yellow,b,Y56,8,NA,1,in
yellow,b,Y57,8,1,0,un
yellow,b,Y58,8,5,0,un
yellow,b,Y59,8,3,0,un
yellow,b,Y60,8,3,0,un
orange,c,O1,1,1,0,un
orange,c,O2,1,4,0,un
orange,c,O3,1,4,0,un
orange,c,O4,1,3,1,in
orange,c,O5,1,4,0,un
orange,c,O6,1,3,NA,NA
orange,c,O7,1,1,0,un
orange,c,O8,1,0,0,un
orange,c,O9,1,0,0,un
orange,c,O10,1,1,NA,NA
orange,c,O11,1,4,0,un
orange,c,O12,1,5,0,un
orange,c,O13,1,7,0,un
orange,c,O14,1,6,0,un
orange,c,O15,1,0,0,un
orange,c,O16,1,0,0,un
orange,c,O17,1,0,0,un
orange,c,O18,1,3,0,un
orange,c,O19,1,5,0,un
orange,c,O20,1,3,0,un
orange,c,O21,1,0,0,un
orange,c,O22,1,4,1,in
orange,c,O23,1,2,0,un
orange,c,O24,1,4,NA,NA
orange,c,O25,1,0,0,un
orange,c,O26,1,6,NA,NA
orange,c,O27,1,3,1,in
orange,c,O28,1,2,1,in
orange,c,O29,1,4,0,un
orange,c,O30,1,5,0,un
orange,c,O31,1,4,0,un
orange,c,O32,1,1,0,un
orange,c,O33,1,4,0,un
orange,c,O34,1,0,1,in
orange,c,O35,1,0,0,un
orange,c,O36,1,5,NA,NA
orange,c,O37,1,8,0,un
orange,c,O38,1,7,0,un
orange,c,O39,1,0,0,un
orange,c,O40,1,5,0,un
orange,c,O41,1,0,0,un
orange,c,O42,1,4,NA,NA
orange,c,O43,1,6,0,un
orange,c,O44,1,5,0,un
orange,c,O45,1,5,NA,NA
orange,c,O46,1,0,NA,NA
orange,c,O1,2,1,0,un
orange,c,O2,2,5,0,un
orange,c,O3,2,4,0,un
orange,c,O4,2,5,1,in
orange,c,O5,2,5,0,un
orange,c,O6,2,1,NA,NA
orange,c,O7,2,11,0,un
orange,c,O8,2,5,0,un
orange,c,O9,2,0,0,un
orange,c,O10,2,1,NA,NA
orange,c,O11,2,6,0,un
orange,c,O12,2,7,0,un
orange,c,O13,2,6,0,un
orange,c,O14,2,7,0,un
orange,c,O15,2,4,0,un
orange,c,O16,2,6,0,un
orange,c,O17,2,5,0,un
orange,c,O18,2,4,0,un
orange,c,O19,2,5,0,un
orange,c,O20,2,9,0,un
orange,c,O21,2,0,0,un
orange,c,O22,2,5,1,in
orange,c,O23,2,2,0,un
orange,c,O24,2,3,NA,NA
orange,c,O25,2,0,0,un
orange,c,O26,2,NA,NA,NA
orange,c,O27,2,7,1,in
orange,c,O28,2,1,1,in
orange,c,O29,2,5,0,un
orange,c,O30,2,0,0,un
orange,c,O31,2,1,0,un
orange,c,O32,2,0,0,un
orange,c,O33,2,0,0,un
orange,c,O34,2,0,1,in
orange,c,O35,2,0,0,un
orange,c,O36,2,0,NA,NA
orange,c,O37,2,3,0,un
orange,c,O38,2,0,0,un
orange,c,O39,2,0,0,un
orange,c,O40,2,3,0,un
orange,c,O41,2,0,0,un
orange,c,O42,2,0,NA,NA
orange,c,O43,2,4,0,un
orange,c,O44,2,0,0,un
orange,c,O45,2,0,NA,NA
orange,c,O46,2,NA,NA,NA
orange,c,O1,3,1,0,un
orange,c,O2,3,4,0,un
orange,c,O3,3,2,0,un
orange,c,O4,3,1,1,in
orange,c,O5,3,1,0,un
orange,c,O6,3,NA,NA,NA
orange,c,O7,3,5,0,un
orange,c,O8,3,4,0,un
orange,c,O9,3,4,0,un
orange,c,O10,3,NA,NA,NA
orange,c,O11,3,5,0,un
orange,c,O12,3,4,0,un
orange,c,O13,3,4,0,un
orange,c,O14,3,4,0,un
orange,c,O15,3,2,0,un
orange,c,O16,3,3,0,un
orange,c,O17,3,4,0,un
orange,c,O18,3,1,0,un
orange,c,O19,3,3,0,un
orange,c,O20,3,1,0,un
orange,c,O21,3,0,0,un
orange,c,O22,3,2,1,in
orange,c,O23,3,0,0,un
orange,c,O24,3,NA,NA,NA
orange,c,O25,3,0,0,un
orange,c,O26,3,NA,NA,NA
orange,c,O27,3,2,1,in
orange,c,O28,3,1,1,in
orange,c,O29,3,4,0,un
orange,c,O30,3,0,0,un
orange,c,O31,3,0,0,un
orange,c,O32,3,0,0,un
orange,c,O33,3,0,0,un
orange,c,O34,3,0,1,in
orange,c,O35,3,0,0,un
orange,c,O36,3,0,NA,NA
orange,c,O37,3,2,0,un
orange,c,O38,3,0,0,un
orange,c,O39,3,0,0,un
orange,c,O40,3,3,0,un
orange,c,O41,3,0,0,un
orange,c,O42,3,2,NA,NA
orange,c,O43,3,7,0,un
orange,c,O44,3,5,0,un
orange,c,O45,3,NA,NA,NA
orange,c,O46,3,NA,NA,NA
orange,c,O1,4,0,0,un
orange,c,O2,4,1,0,un
orange,c,O3,4,0,0,un
orange,c,O4,4,0,1,in
orange,c,O5,4,1,0,un
orange,c,O6,4,NA,NA,NA
orange,c,O7,4,3,0,un
orange,c,O8,4,2,0,un
orange,c,O9,4,5,0,un
orange,c,O10,4,NA,NA,NA
orange,c,O11,4,2,0,un
orange,c,O12,4,2,0,un
orange,c,O13,4,10,0,un
orange,c,O14,4,1,0,un
orange,c,O15,4,2,0,un
orange,c,O16,4,4,0,un
orange,c,O17,4,2,0,un
orange,c,O18,4,4,0,un
orange,c,O19,4,2,0,un
orange,c,O20,4,1,0,un
orange,c,O21,4,0,0,un
orange,c,O22,4,0,1,in
orange,c,O23,4,1,0,un
orange,c,O24,4,NA,NA,NA
orange,c,O25,4,0,0,un
orange,c,O26,4,NA,NA,NA
orange,c,O27,4,0,1,in
orange,c,O28,4,1,1,in
orange,c,O29,4,2,0,un
orange,c,O30,4,0,0,un
orange,c,O31,4,0,0,un
orange,c,O32,4,0,0,un
orange,c,O33,4,0,0,un
orange,c,O34,4,0,1,in
orange,c,O35,4,0,0,un
orange,c,O36,4,NA,NA,NA
orange,c,O37,4,2,0,un
orange,c,O38,4,0,0,un
orange,c,O39,4,1,0,un
orange,c,O40,4,5,0,un
orange,c,O41,4,0,0,un
orange,c,O42,4,NA,NA,NA
orange,c,O43,4,5,0,un
orange,c,O44,4,1,0,un
orange,c,O45,4,NA,NA,NA
orange,c,O46,4,NA,NA,NA
orange,c,O1,5,0,0,un
orange,c,O2,5,0,0,un
orange,c,O3,5,0,0,un
orange,c,O4,5,0,1,in
orange,c,O5,5,1,0,un
orange,c,O6,5,NA,NA,NA
orange,c,O7,5,0,0,un
orange,c,O8,5,0,0,un
orange,c,O9,5,2,0,un
orange,c,O10,5,NA,NA,NA
orange,c,O11,5,2,0,un
orange,c,O12,5,1,0,un
orange,c,O13,5,7,0,un
orange,c,O14,5,2,0,un
orange,c,O15,5,0,0,un
orange,c,O16,5,2,0,un
orange,c,O17,5,0,0,un
orange,c,O18,5,1,0,un
orange,c,O19,5,2,0,un
orange,c,O20,5,4,0,un
orange,c,O21,5,0,0,un
orange,c,O22,5,0,1,in
orange,c,O23,5,1,0,un
orange,c,O24,5,NA,NA,NA
orange,c,O25,5,1,0,un
orange,c,O26,5,NA,NA,NA
orange,c,O27,5,0,1,in
orange,c,O28,5,0,1,in
orange,c,O29,5,3,0,un
orange,c,O30,5,0,0,un
orange,c,O31,5,0,0,un
orange,c,O32,5,0,0,un
orange,c,O33,5,0,0,un
orange,c,O34,5,0,1,in
orange,c,O35,5,0,0,un
orange,c,O36,5,NA,NA,NA
orange,c,O37,5,1,0,un
orange,c,O38,5,0,0,un
orange,c,O39,5,0,0,un
orange,c,O40,5,0,0,un
orange,c,O41,5,0,0,un
orange,c,O42,5,NA,NA,NA
orange,c,O43,5,3,0,un
orange,c,O44,5,0,0,un
orange,c,O45,5,NA,NA,NA
orange,c,O46,5,NA,NA,NA
orange,c,O1,6,NA,0,un
orange,c,O2,6,0,0,un
orange,c,O3,6,0,0,un
orange,c,O4,6,0,1,in
orange,c,O5,6,0,0,un
orange,c,O6,6,NA,NA,NA
orange,c,O7,6,NA,0,un
orange,c,O8,6,0,0,un
orange,c,O9,6,3,0,un
orange,c,O10,6,NA,NA,NA
